,0
2013-12-11,0.0004116471555779544
2013-12-12,0.00028335569211535017
2013-12-13,0.00031548371581946455
2013-12-16,0.00041176130416387124
2013-12-17,0.0003690140093968175
2013-12-18,0.00037972834584842907
2013-12-19,0.00041178152858356576
2013-12-20,0.0004011033296642541
2013-12-23,0.00040110717712416033
2013-12-24,0.00036913901896640233
2013-12-26,0.0004141139152715745
2013-12-27,0.00036918971409249934
2013-12-30,0.00047619313556923615
2013-12-31,0.0003905897151941229
2014-01-02,0.00048673189899939295
2014-01-03,0.0004225797765835537
2014-01-06,0.0005185137272099016
2014-01-07,0.000539599157949544
2014-01-08,0.000390463540501651
2014-01-09,0.0004117350269070563
2014-01-10,0.00045421229533326724
2014-01-13,0.0004965879753360269
2014-01-14,0.00039042929655663805
2014-01-15,0.0004752025863954401
2014-01-16,0.00044333794450945874
2014-01-17,0.00042213285117709276
2014-01-21,0.00044324675657825274
2014-01-22,0.000400954680409793
2014-01-23,0.00030597670233789565
2014-01-24,-3.168633519756714e-05
2014-01-27,0.0002320545105249927
2014-01-28,0.0004436845934461253
2014-01-29,0.00028505270002843197
2014-01-30,0.00046485225430292765
2014-01-31,0.000295747029659843
2014-02-03,0.00037216367156855945
2014-02-04,0.0002530429008313906
2014-02-05,0.00039109328510478214
2014-02-06,0.0005290530087880274
2014-02-07,0.0005712025268969079
2014-02-10,0.0005073604570713375
2014-02-11,0.0005388792148164345
2014-02-12,0.0005175089543529854
2014-02-13,0.00043298717554196564
2014-02-14,0.0004645433298060553
2014-02-18,0.0005275798655244301
2014-02-19,0.0005273454522118914
2014-02-20,0.0004746447526111641
2014-02-21,0.00047453382080253625
2014-02-24,0.0005477289872934943
2014-02-25,0.0005265244343390929
2014-02-26,0.0005054062075788845
2014-02-27,0.00046350432210173764
2014-02-28,0.00048425701878263006
2014-03-01,0.0032266820631146054
2014-03-03,0.0002966724945352439
2014-03-04,0.00041010538857899625
2014-03-05,0.00035722469074039864
2014-03-06,0.0002938496860147577
2014-03-07,0.00012481366471361888
2014-03-10,0.00029395085275818467
2014-03-11,0.00036805924062899287
2014-03-12,0.00029405815741334607
2014-03-13,0.0003892876378281951
2014-03-14,0.00018847199946270266
2014-03-17,0.0004634387038096044
2014-03-18,0.0005055906786202158
2014-03-19,0.00047372636753229
2014-03-20,0.00015734825682467424
2014-03-21,0.000452694956557087
2014-03-24,0.00041044132601775196
2014-03-25,0.00039988484046471484
2014-03-26,0.00044198401830164435
2014-03-27,0.000326214522158752
2014-03-28,0.00041039256926600487
2014-03-31,0.0004313880505761869
2014-04-01,0.0004332489494978109
2014-04-02,0.00038946202017475784
2014-04-03,0.00040000179832189175
2014-04-04,0.0004631751583548116
2014-04-07,0.00034734450650875104
2014-04-08,0.00034738290395552873
2014-04-09,0.00039999024961145935
2014-04-10,0.00045251771715637545
2014-04-11,0.0001689929024686343
2014-04-14,0.0004315894204633963
2014-04-15,0.0003685509708768464
2014-04-16,0.00036857427710934587
2014-04-17,0.00033713187490969077
2014-04-21,0.0004105787415202844
2014-04-22,0.00037911880356666927
2014-04-23,0.0004105545063148863
2014-04-24,0.00041053180456485094
2014-04-25,0.0003372904228085005
2014-04-28,0.00038962120155194846
2014-04-29,0.00036872086072059496
2014-04-30,0.00044187493218417195
2014-05-01,0.00039143520761220074
2014-05-02,0.0003897557023180287
2014-05-05,0.0004002320898337519
2014-05-06,0.00041068989595882677
2014-05-07,0.0004002071501987281
2014-05-08,0.00043155870003874774
2014-05-09,0.00041061471583514475
2014-05-12,0.00045234462904475414
2014-05-13,0.0004522550350074539
2014-05-14,0.00043132812584922853
2014-05-15,0.00032717105978141703
2014-05-16,0.0003376275307360732
2014-05-19,0.0004001085454958808
2014-05-20,0.00042089925040400544
2014-05-21,0.0003481169273600315
2014-05-22,0.0002962095179748214
2014-05-23,0.00034820856037143244
2014-05-27,0.0004624957044825351
2014-05-28,0.0004105069424475971
2014-05-29,0.0004415915870503717
2014-05-30,0.00044152149002263386
2014-06-01,0.00311138823460122
2014-06-02,0.0003413478630052147
2014-06-03,0.0002870463534334622
2014-06-04,0.00032909858257568203
2014-06-05,0.00040260682737325304
2014-06-06,0.000454972190081282
2014-06-09,0.00040238335685804927
2014-06-10,0.00039182585310837403
2014-06-11,0.0003080707632994173
2014-06-12,0.00033946622099345625
2014-06-13,0.00036036864020205783
2014-06-16,0.0003394521094521874
2014-06-17,0.0003394502767459784
2014-06-18,0.0003290132301327908
2014-06-19,0.00044375875287094857
2014-06-20,0.000381073874875959
2014-06-23,0.00037060905322761073
2014-06-24,0.00036016638947722335
2014-06-25,0.00023537138003337787
2014-06-26,0.00029780082361408056
2014-06-27,0.0002666409745499809
2014-06-30,0.00031865825374133294
2014-07-01,0.00032056640186106655
2014-07-02,0.00030830226830191876
2014-07-03,0.0002978946155727247
2014-07-07,0.0003604945543140836
2014-07-08,0.00028751559186912523
2014-07-09,0.00024586891975109104
2014-07-10,0.00011043661876475319
2014-07-11,0.0002772258835770369
2014-07-14,0.00039198058382994283
2014-07-15,0.0001835019615659128
2014-07-16,0.00018350723839155592
2014-07-17,0.00011050341501728234
2014-07-18,5.8213242979388014e-05
2014-07-21,0.0003193077304546321
2014-07-22,0.0003715643804409474
2014-07-23,0.00044461113221894166
2014-07-24,0.00038186411765628314
2014-07-25,0.0002567558382697843
2014-07-28,0.00028805845979507083
2014-07-29,0.00021515634269908546
2014-07-30,6.927406274037651e-05
2014-07-31,-0.0016374464629674845
2014-08-01,-0.001881130406388154
2014-08-04,0.0008368137756460392
2014-08-05,0.0012784830040049044
2014-08-06,1.4013441649085578e-05
2014-08-07,0.0008657584889213421
2014-08-08,0.00017175946320358015
2014-08-11,0.001116578856747541
2014-08-12,0.0007373300478608069
2014-08-13,0.0009343450344463378
2014-08-14,0.0006645238653451013
2014-08-15,0.0005403426306578307
2014-08-18,0.0005400134546509339
2014-08-19,0.0004756949762507734
2014-08-20,0.0003611066572446475
2014-08-21,0.00036108118697231184
2014-08-22,0.0002676228771147926
2014-08-25,0.00038185064231921473
2014-08-26,0.0003299313862645814
2014-08-27,0.0003195705759233558
2014-08-28,0.00028849271556774525
2014-08-29,0.0003092515803333473
2014-09-01,0.0026306256072985423
2014-09-02,0.00016569189072224155
2014-09-03,-5.9657443386651465e-05
2014-09-04,-0.00016292694634667537
2014-09-05,-0.0006735868542585566
2014-09-08,7.706994227518749e-05
2014-09-09,-0.0002990570535338355
2014-09-10,-0.0009270124892978293
2014-09-11,-0.000363465696661569
2014-09-12,-8.049163943979476e-05
2014-09-15,1.3987792389702491e-05
2014-09-16,-0.000301265705543563
2014-09-17,0.00039259583712802915
2014-09-18,0.0007076730770845252
2014-09-19,0.0004548115383911089
2014-09-22,4.563131460688652e-05
2014-09-23,-0.0006777625739143867
2014-09-24,-0.0008369512707420146
2014-09-25,-0.0012500531808938842
2014-09-26,-0.0013818031511511064
2014-09-29,-0.0005917090646841983
2014-09-30,0.0013210071767828513
2014-10-01,0.0008738397605783099
2014-10-02,0.00029989908133298826
2014-10-03,0.0012550847468673076
2014-10-06,0.0010927004031850984
2014-10-07,-0.00033456400904352535
2014-10-08,-0.0006202889324961047
2014-10-09,-0.0002723592400710739
2014-10-10,-0.0016712930972222484
2014-10-13,0.00014075110462052898
2014-10-14,-0.0010408346967554216
2014-10-15,-0.0014927936640116712
2014-10-16,0.0003985111563269417
2014-10-17,0.004255690717164917
2014-10-20,0.0004901715294685083
2014-10-21,0.0020137746673523083
2014-10-22,0.0008666989929522195
2014-10-23,-1.746465668106545e-05
2014-10-24,0.00036084935209212965
2014-10-27,2.2248472125063756e-05
2014-10-28,0.00010543341880286938
2014-10-29,0.00016784111592405004
2014-10-30,1.4695292356314837e-06
2014-10-31,0.00043830353488516494
2014-11-03,0.00012984597855081326
2014-11-04,-0.0003745578274508832
2014-11-05,0.00020989834665208207
2014-11-06,0.00012628590990981792
2014-11-07,0.00012629091954141636
2014-11-10,0.00033040062542899484
2014-11-11,0.00014032344017578247
2014-11-12,1.3721756585427514e-05
2014-11-13,-0.00011291555487225047
2014-11-14,-0.0004931127546062841
2014-11-17,-0.00036713674978927635
2014-11-18,-0.0006218139145506285
2014-11-19,-0.0006550173436355999
2014-11-20,-0.00024195244546521
2014-11-21,0.0013856363206856681
2014-11-24,0.0002996485096815604
2014-11-25,0.00042669162389530335
2014-11-26,0.00017230891600839016
2014-11-28,-0.0010978262260821214
2014-12-01,-0.0002224456218531401
2014-12-02,-0.0005015115874509313
2014-12-03,0.00023812587074445446
2014-12-04,0.0004314166624974636
2014-12-05,4.5000714041343315e-05
2014-12-08,-0.0002448784897646217
2014-12-09,-0.0018253186885003325
2014-12-10,-0.000961118689939866
2014-12-11,-0.0006069955200975752
2014-12-12,-0.0015214628368626082
2014-12-15,-0.0012348027590051158
2014-12-16,-0.0018980188062824865
2014-12-17,0.0020252002418179593
2014-12-18,0.005438309396591734
2014-12-19,0.0009848635508875603
2014-12-22,0.0010479499085693789
2014-12-23,0.0005938510891276838
2014-12-24,0.0004046626955640509
2014-12-26,0.00036810952224652915
2014-12-29,0.00042635752270059335
2014-12-30,0.0003032650703012063
2014-12-31,-2.0107721475648432e-05
2015-01-02,0.00030334901538986436
2015-01-05,-0.00018185881195298403
2015-01-06,-0.0010565025311072285
2015-01-07,0.0007587516135203476
2015-01-08,0.00163386391333753
2015-01-09,0.0007880819563685915
2015-01-12,7.735654165208494e-05
2015-01-13,0.000270989230610752
2015-01-14,-0.00014853329718345076
2015-01-15,0.0003836813252031668
2015-01-16,-4.2287640459770515e-05
2015-01-20,0.00046535729588947916
2015-01-21,0.00023887910590847383
2015-01-22,0.0008854296220563995
2015-01-23,0.0006260428416338115
2015-01-26,0.000561113974934413
2015-01-27,0.0003032090456167591
2015-01-28,0.0009147654775809588
2015-01-29,0.00023877752835055333
2015-01-30,0.0003994044513977446
2015-02-02,0.00024343830509487852
2015-02-03,0.0011412327746425088
2015-02-04,0.000785232519887824
2015-02-05,0.0009768909009602034
2015-02-06,0.0010072955964628427
2015-02-09,0.00033445532783593634
2015-02-10,0.00038225467985908423
2015-02-11,1.5112469982314636e-05
2015-02-12,0.00033447550356457967
2015-02-13,0.0005294384800373919
2015-02-17,0.0005921496940366477
2015-02-18,0.00040292310844169954
2015-02-19,0.00033995828747168666
2015-02-20,0.00040280516024604474
2015-02-23,0.0002770860383669582
2015-02-24,0.0005911536718645749
2015-02-25,0.0006325246941165652
2015-02-26,0.000694597544743214
2015-02-27,0.00029782747470319393
2015-03-01,0.0026462994972444864
2015-03-02,0.0004684005334896213
2015-03-03,4.666028119104659e-05
2015-03-04,-0.00022640254036321306
2015-03-05,0.00031973906084381554
2015-03-06,-0.00018487742263872953
2015-03-09,-0.00012228801402025535
2015-03-10,-0.00041787176289020955
2015-03-11,0.00027804605252956804
2015-03-12,0.0004259758750904119
2015-03-13,-0.0002920169631971392
2015-03-16,-3.911587016569573e-05
2015-03-17,-0.00018756349527959681
2015-03-18,0.00010873391650867426
2015-03-19,0.0011270712786068948
2015-03-20,0.000341751159997683
2015-03-23,0.00055311848170847
2015-03-24,0.0005316557379559939
2015-03-25,0.0004891750624245184
2015-03-26,0.000130770407651859
2015-03-27,0.00027831171074854666
2015-03-30,0.000552293049471908
2015-03-31,0.00038355437677339843
2015-04-01,0.0003241206410307118
2015-04-02,0.00036283361042643847
2015-04-06,0.000785110026845004
2015-04-07,0.0007840206728206844
2015-04-08,0.000698813763929218
2015-04-09,0.00029914514183349006
2015-04-10,0.0003621279549728129
2015-04-13,0.0005089498228960654
2015-04-14,0.00015241475620664247
2015-04-15,0.0006136249174686359
2015-04-16,0.00027817151250664196
2015-04-17,0.00019447368353597838
2015-04-20,0.0004247659983436236
2015-04-21,0.0003573644260048692
2015-04-22,0.00031490182846383163
2015-04-23,0.0003043168263181517
2015-04-24,0.00032555889229324286
2015-04-27,0.0003891879831237066
2015-04-28,0.0002196282650210879
2015-04-29,0.00021965595118200731
2015-04-30,0.00026208252236870067
2015-05-01,0.0002958872231622056
2015-05-04,0.00040030974508331596
2015-05-05,0.0003045124998137805
2015-05-06,0.00012377809344310542
2015-05-07,0.00018755016264626612
2015-05-08,0.0005176261193917675
2015-05-11,0.0004322225839350491
2015-05-12,-8.828223741486063e-05
2015-05-13,0.0004750674352003159
2015-05-14,0.00038979895789359453
2015-05-15,0.0003897414222742146
2015-05-18,0.0003684585333407764
2015-05-19,0.000219948890697097
2015-05-20,0.0002518026986475519
2015-05-21,0.0003791573910880697
2015-05-22,0.0003261050793503806
2015-05-26,0.00036851371211144013
2015-05-27,0.000368486503618648
2015-05-28,0.0003367060005159406
2015-05-29,0.0003155540714103733
2015-06-01,0.0026978130235648656
2015-06-02,8.435755790348054e-06
2015-06-03,-7.743176137287033e-05
2015-06-04,-0.0001098165344555202
2015-06-05,-0.0005827702158573977
2015-06-08,4.037033638604193e-05
2015-06-09,-0.00016448386218914646
2015-06-10,9.428123299670688e-05
2015-06-11,0.00025625182611799247
2015-06-12,5.113724284533383e-05
2015-06-15,-0.00039748144757068005
2015-06-16,-0.00012067788975289595
2015-06-17,0.00026385017685570666
2015-06-18,0.0003491490234646122
2015-06-19,0.00045555554823617506
2015-06-22,0.000277577194037093
2015-06-23,8.353477698186396e-05
2015-06-24,8.353906765035113e-05
2015-06-25,-4.568055437459417e-05
2015-06-26,-4.5787120222628985e-05
2015-06-29,-0.001444164969259476
2015-06-30,-1.763564032963849e-05
2015-07-01,0.0006369230775753465
2015-07-02,0.0002760256257687832
2015-07-06,-0.0006708029746893551
2015-07-07,-0.00027975501274368764
2015-07-08,-0.000345564499226958
2015-07-09,0.0004406701779025024
2015-07-10,0.00037480016590230036
2015-07-13,0.00047269798884941316
2015-07-14,0.00024347854556583393
2015-07-15,0.00047205815655515515
2015-07-16,0.00017794369701484847
2015-07-17,-0.0007354466127177384
2015-07-20,-0.0002468310133604268
2015-07-21,-0.0007378914495790312
2015-07-22,-0.001428288695553337
2015-07-23,-0.00021614795777413764
2015-07-24,-0.00015046042219080125
2015-07-27,-0.001073788669734066
2015-07-28,0.00014640813167710043
2015-07-29,0.001667501773293889
2015-07-30,0.0011995980818406693
2015-07-31,0.00017862906011689716
2015-08-03,-7.71398267767065e-05
2015-08-04,-1.8755940131232052e-05
2015-08-05,-0.00011772292444112153
2015-08-06,-0.0008108118217852178
2015-08-07,-0.001143715000140877
2015-08-10,-0.00018524590666546548
2015-08-11,-0.001015724314207933
2015-08-12,-0.0012188083913950987
2015-08-13,0.0008158102746862461
2015-08-14,0.00014707037915639987
2015-08-17,0.00014705563735906146
2015-08-18,-5.303381214460945e-05
2015-08-19,-0.00048670811801165836
2015-08-20,-0.000621176600917539
2015-08-21,-0.0006894159786171583
2015-08-24,-0.004148000130242746
2015-08-25,0.0024721772706346457
2015-08-26,0.00034283697066950225
2015-08-27,0.0014604177135537633
2015-08-28,0.0009857060143643182
2015-08-31,0.000347945652758197
2015-09-01,0.0005349563209424701
2015-09-02,7.342147046296432e-05
2015-09-03,0.0008127768523182866
2015-09-04,-0.00019507453552969345
2015-09-08,0.0007777154223036487
2015-09-09,0.0008429122845294845
2015-09-10,-0.00029455546521128806
2015-09-11,7.285820901659079e-05
2015-09-14,-2.7399072817568815e-05
2015-09-15,-0.0003615115595998475
2015-09-16,-0.0010306714496144398
2015-09-17,-0.000262159214649893
2015-09-18,-0.0003629865586022296
2015-09-21,-0.0003297153864221247
2015-09-22,-0.002498761651145931
2015-09-23,-0.0006222458362382666
2015-09-24,-0.0023315503121059677
2015-09-25,-0.0009047800297370401
2015-09-28,-0.004348544791749953
2015-09-29,-0.0019488883556851855
2015-09-30,0.0005861710870276315
2015-10-01,-0.000906998092563227
2015-10-02,-0.002144093971715111
2015-10-05,0.0035203260898279964
2015-10-06,0.00262652402603214
2015-10-07,0.003692263316845912
2015-10-08,0.0008631983067215465
2015-10-09,0.0026764277064197373
2015-10-12,0.0001622269533629872
2015-10-13,-0.0005776141595315032
2015-10-14,-0.0004394400814313748
2015-10-15,-0.0003008254877261418
2015-10-16,0.0011827708803997528
2015-10-19,0.0006708307589506912
2015-10-20,0.0009929267773118866
2015-10-21,0.00011540873941306984
2015-10-22,-0.0005753572932810647
2015-10-23,0.0013143095399406057
2015-10-26,-0.00011470658940704315
2015-10-27,-0.0008963333519611538
2015-10-28,0.00043790931930498544
2015-10-29,2.3245682609251972e-05
2015-10-30,-0.00016082323851951408
2015-11-02,0.0005833317475274491
2015-11-03,0.00044647350402082786
2015-11-04,0.00020923191809463226
2015-11-05,-0.0011422822401448984
2015-11-06,-0.0012135023658380595
2015-11-09,-0.0014608756326657257
2015-11-10,-0.0012794456637437168
2015-11-11,2.3878839864988066e-05
2015-11-12,-0.0021230353996727347
2015-11-13,-0.0017110873673455984
2015-11-16,-0.0008702233841569873
2015-11-17,0.001486594690098375
2015-11-18,-2.2815331526482296e-05
2015-11-19,-0.0016210961693330361
2015-11-20,-0.0008248911938131265
2015-11-23,-0.0005427670660036465
2015-11-24,-0.0007800072790239421
2015-11-25,0.0005934357059720341
2015-11-27,0.00011918544621125626
2015-11-30,0.0005450602099115187
2015-12-01,0.0011771197203145345
2015-12-02,0.00121252037195263
2015-12-03,-0.0012924941902773268
2015-12-04,-0.0012022543391084772
2015-12-07,-0.0017762514099242122
2015-12-08,-0.003261329206883823
2015-12-09,-8.679966894376001e-05
2015-12-10,-0.0006404391235617091
2015-12-11,-0.006555042912324893
2015-12-14,-0.0062077428706068805
2015-12-15,0.0033854756175004663
2015-12-16,0.0030499293469137267
2015-12-17,-0.0002770018851674383
2015-12-18,-0.003401890034405497
2015-12-21,-0.0003428538636345291
2015-12-22,0.0012314638621957474
2015-12-23,0.0022344313905768853
2015-12-24,0.0008585257625379761
2015-12-28,-2.7944409383362512e-05
2015-12-29,0.0020454115325261313
2015-12-30,0.0005357906013421232
2015-12-31,0.00016022171660989848
2016-01-04,-0.0017780106966966969
2016-01-05,0.0021687379899462123
2016-01-06,0.0005976971736243453
2016-01-07,-0.001962740147200548
2016-01-08,0.0007873568308449652
2016-01-11,-0.001717973538226114
2016-01-12,-0.0006563468934712713
2016-01-13,-0.002545463422821359
2016-01-14,-0.0026860423760101115
2016-01-15,-0.005882691756475045
2016-01-19,-9.545937277533056e-05
2016-01-20,-0.007374583585348149
2016-01-21,0.0031058284391618507
2016-01-22,0.005882953265692326
2016-01-25,0.0016399423063262475
2016-01-26,0.0009945873042698228
2016-01-27,0.0012487708870507763
2016-01-28,0.0015651290292073572
2016-01-29,0.0017516770453824826
2016-02-01,-0.0005839251860365602
2016-02-02,-0.003028857702837562
2016-02-03,-0.0014432901781323837
2016-02-04,0.0009350471500637614
2016-02-05,-0.002152770183246666
2016-02-08,-0.006619731899662029
2016-02-09,-0.0029793758108562773
2016-02-10,0.00213991169607608
2016-02-11,-0.006594281975572658
2016-02-12,0.004021149510386124
2016-02-16,0.003792663977394861
2016-02-17,0.005075491100153151
2016-02-18,0.00223783994361737
2016-02-19,-0.0015165970049402233
2016-02-22,0.0030778132372364375
2016-02-23,-0.00015983035375577437
2016-02-24,-0.001126455746248145
2016-02-25,0.0033919213387092473
2016-02-26,0.004653730348982643
2016-02-29,0.003086458913206913
2016-03-01,0.005575790004830994
2016-03-02,0.0034473686045577434
2016-03-03,0.001485217179981957
2016-03-04,0.0032314434078104526
2016-03-07,0.0013504542304554334
2016-03-08,-0.0012545797475007614
2016-03-09,-0.0008239507426310855
2016-03-10,0.0011402970520679734
2016-03-11,0.0042375694842546885
2016-03-14,0.0010812884876458817
2016-03-15,-0.0016399543313316833
2016-03-16,-0.0007044631468280382
2016-03-17,0.0031754684259901467
2016-03-18,0.002513745958506508
2016-03-21,0.0007313477972636928
2016-03-22,-0.00039944335318531365
2016-03-23,-0.0008433321284297968
2016-03-24,-0.002671560478581858
2016-03-28,-5.865024767459648e-05
2016-03-29,-0.0010031519218315355
2016-03-30,0.002332691014611088
2016-03-31,0.0015293416307458063
2016-04-01,0.00039632097721398196
2016-04-04,0.0009846692544974722
2016-04-05,-0.0011991723068748295
2016-04-06,0.0019813223899050048
2016-04-07,-0.0004050112843541065
2016-04-08,0.0016794023196782248
2016-04-11,0.0012789684637315446
2016-04-12,0.0017210964759117875
2016-04-13,0.0030452644824709996
2016-04-14,0.001099081035017102
2016-04-15,-0.00029675295764441945
2016-04-18,0.0002888622648253847
2016-04-19,0.0016644264360683447
2016-04-20,0.0010558990716837968
2016-04-21,0.0004292136823942361
2016-04-22,0.00018897514078020095
2016-04-25,0.00016493287670016343
2016-04-26,0.0006459799239961761
2016-04-27,0.001054172742578574
2016-04-28,0.0013400265803384936
2016-04-29,-2.4756226100208778e-05
2016-05-02,0.00043324571940539514
2016-05-03,-0.00045916143526791853
2016-05-04,-0.0001964098092348543
2016-05-05,0.00016455706385842817
2016-05-06,-0.00031827007651874517
2016-05-09,0.00043035613197917044
2016-05-10,0.0010108815204843413
2016-05-11,0.001057602466972618
2016-05-12,0.00045412487433282855
2016-05-13,0.00016544464769707723
2016-05-16,0.0008394432544447383
2016-05-17,0.0007184667500852449
2016-05-18,0.00026206778990567337
2016-05-19,-0.0006980138418754
2016-05-20,0.001177376674424302
2016-05-23,0.0007185807544567435
2016-05-24,0.001005975693871175
2016-05-25,0.0009805304722707575
2016-05-26,0.0005493593956102938
2016-05-27,0.0004061159552857241
2016-05-31,0.0005969845543016827
2016-06-01,0.0033192050503332293
2016-06-02,0.0005581442140134563
2016-06-03,0.0006301669572366109
2016-06-06,0.0011348757151437017
2016-06-07,0.0010604344714264524
2016-06-08,0.0008022649798400394
2016-06-09,0.0002664026011920395
2016-06-10,-0.0005414661341913707
2016-06-13,-4.154892866981008e-05
2016-06-14,-0.001143234164496243
2016-06-15,0.0007987778034457271
2016-06-16,-0.0008114108760446381
2016-06-17,0.0012098279002104029
2016-06-20,0.001855758813162911
2016-06-21,0.00026965972129988636
2016-06-22,0.0006999514655665617
2016-06-23,0.0007332019370929199
2016-06-24,-0.0014668165288794777
2016-06-27,-0.0013817973047463017
2016-06-28,0.000679222279213354
2016-06-29,0.002025223007114274
2016-06-30,0.001130409817619027
2016-07-01,0.0012947236302345289
2016-07-05,0.0003176041754040515
2016-07-06,0.0004369155712817818
2016-07-07,0.0011997669194470095
2016-07-08,0.0014107363012194618
2016-07-11,0.0010457502109135763
2016-07-12,0.000986504498494023
2016-07-13,4.497122670232834e-05
2016-07-14,0.0006379870393866671
2016-07-15,0.00034688264502280575
2016-07-18,0.0003245923641301829
2016-07-19,0.0004475760901443415
2016-07-20,0.0004922152930049162
2016-07-21,0.0004140235052658703
2016-07-22,0.00048093475262778185
2016-07-25,0.00038060310979926015
2016-07-26,0.00016907992275094763
2016-07-27,0.00031388188926162464
2016-07-28,0.00029164641929924073
2016-07-29,0.00025824827316278665
2016-08-01,0.00031630335662202747
2016-08-02,0.00015687257961349843
2016-08-03,0.00044842222473340243
2016-08-04,0.0008183242737938023
2016-08-05,0.000727486695450752
2016-08-08,0.0006262260614129378
2016-08-09,0.0008037736377950466
2016-08-10,0.0004585037940862957
2016-08-11,0.00042520368342335857
2016-08-12,0.000502758569934425
2016-08-15,0.0005690321211053728
2016-08-16,0.0005355831027087365
2016-08-17,0.00038087363316186007
2016-08-18,0.000491242218568555
2016-08-19,0.00039194731602498756
2016-08-22,0.000403000409073373
2016-08-23,0.00052415804529371
2016-08-24,0.0004359935336064602
2016-08-25,0.0003700360620051413
2016-08-26,0.0004140398442518123
2016-08-29,0.00043602078485704965
2016-08-30,0.00045796081299398494
2016-08-31,0.0003372876330514085
2016-09-01,0.003224823633961593
2016-09-02,0.0004127270829668017
2016-09-06,0.0005129227165445727
2016-09-07,0.0004236424739734179
2016-09-08,0.0004124465041417391
2016-09-09,-0.00013175831497902468
2016-09-12,8.989524233871116e-05
2016-09-13,5.384099730498804e-07
2016-09-14,0.00025691517941495157
2016-09-15,0.00035746761509147795
2016-09-16,0.0002570121037546169
2016-09-19,0.00045801141782053634
2016-09-20,0.00037979710664393096
2016-09-21,0.0004355075323072555
2016-09-22,0.0009475931739628685
2016-09-23,0.0004015459231370144
2016-09-26,0.00019097570557979893
2016-09-27,0.00025748832082617135
2016-09-28,0.0005236444788774275
2016-09-29,0.0005786807275431904
2016-09-30,0.00044556399522188705
2016-10-03,0.00047985556999297074
2016-10-04,0.00045685755073510137
2016-10-05,0.00043458250678907184
2016-10-06,0.0003792142370304674
2016-10-07,0.0003791990157970826
2016-10-10,0.00037918382189938704
2016-10-11,0.0003129701257926776
2016-10-12,0.00030197750935645473
2016-10-13,0.00015863604732935244
2016-10-14,0.0004897246733053251
2016-10-17,0.00037926272403354666
2016-10-18,0.0004894165590465516
2016-10-19,0.0005882152827618725
2016-10-20,0.00043393122521129257
2016-10-21,0.00033508996296349736
2016-10-24,0.00040092163065308384
2016-10-25,0.0003132022580898397
2016-10-26,8.31396752016822e-05
2016-10-27,7.196747390803004e-05
2016-10-28,7.173673823190896e-05
2016-10-31,-5.492740086543435e-06
2016-11-01,-0.00015600786621106089
2016-11-02,8.050700464279359e-05
2016-11-03,0.00039151486486144194
2016-11-04,0.0002470882568725852
2016-11-07,0.0009026074114428795
2016-11-08,0.00030263935288998844
2016-11-09,5.9242996884201204e-05
2016-11-10,-7.512461214886912e-06
2016-11-11,0.00034089067473730417
2016-11-14,-0.0017134492717097993
2016-11-15,0.0014102171070400349
2016-11-16,0.0004544509871757807
2016-11-17,0.0006353134222194523
2016-11-18,-2.0353963180119727e-05
2016-11-21,0.0006352054878560054
2016-11-22,0.0010185638758071214
2016-11-23,0.00036341695922015305
2016-11-25,0.00029587698162902853
2016-11-28,0.0006334616111065561
2016-11-29,0.00020597716793302467
2016-11-30,0.0005431372761237618
2016-12-01,0.0026662690852476967
2016-12-02,0.0003801479393115148
2016-12-05,0.0006742786029514392
2016-12-06,0.0006047143573748581
2016-12-07,0.0007264892525911115
2016-12-08,0.00043643858177166983
2016-12-09,0.0005028164586786676
2016-12-12,0.00045817227525413173
2016-12-13,0.0003915897668644863
2016-12-14,0.00032520526050894283
2016-12-15,-0.00017184849113660583
2016-12-16,0.0002700587774544516
2016-12-19,0.00039191019468654
2016-12-20,0.0003696995608903908
2016-12-21,0.00038071017848784194
2016-12-22,0.00039247862105451503
2016-12-23,0.00041406476381822266
2016-12-27,0.00039181275226263246
2016-12-28,0.00040278721104014537
2016-12-29,0.0003695509799888086
2016-12-30,0.0003143184276475086
2017-01-03,0.0005791295003227948
2017-01-04,0.0006445748457482026
2017-01-05,0.000522838535432335
2017-01-06,0.0003579396271593538
2017-01-09,0.00030311571775021307
2017-01-10,0.0003579143793044359
2017-01-11,0.00023745241237227432
2017-01-12,0.0002593859629116402
2017-01-13,0.00035796486004380235
2017-01-17,0.00032510822188203115
2017-01-18,0.00024855240423260483
2017-01-19,0.0001938998207899889
2017-01-20,0.000237680547324981
2017-01-23,0.0002377150065211442
2017-01-24,0.0003800248579641785
2017-01-25,0.0005439987354898257
2017-01-26,0.00036885771129679945
2017-01-27,0.0003797209417852887
2017-01-30,0.0002379642674041893
2017-01-31,0.0002598003919365155
2017-02-01,0.0003920732872590982
2017-02-02,0.0004237616505677888
2017-02-03,0.0005110389175388974
2017-02-06,0.0004124760265595828
2017-02-07,0.00036876039094879687
2017-02-08,0.0001944531162323404
2017-02-09,0.0002816307424871045
2017-02-10,0.00033613114551855894
2017-02-13,0.00043411982958585504
2017-02-14,0.0003469475326716154
2017-02-15,0.00032519144561615754
2017-02-16,0.00031433194150665145
2017-02-17,0.00027090257529427397
2017-02-21,0.0005641525861008745
2017-02-22,0.00044436413155524157
2017-02-23,0.0004333500499618115
2017-02-24,0.0003466759414407772
2017-02-27,0.0003898904230659195
2017-02-28,0.00041140996649935424
